9BAtKZwXtjSs,1/20/2018,3:12:59 AM,32.8214,-117.1534,17.60
hREHHYa9HrPO,1/27/2018,9:19:05 PM,35.5355,-98.6918,168.00
xN0C6vStnobc,1/27/2018,9:19:05 PM,35.5355,-98.6918,168.00
GaaT7l3lHRvF,1/29/2018,1:29:53 PM,34.0852,-117.3933,19.42
8VIg8PIf4aVy,1/29/2018,10:15:23 PM,34.0161,-118.0247,127.00
ciMoWksI28ZQ,2/4/2018,1:33:56 AM,26.7615,-111.8509,34.00
eHTQu8PTHtap,2/4/2018,1:33:56 AM,26.7615,-111.8509,34.00
2e48PexyJQFC,2/4/2018,4:55:10 AM,32.2794,-95.2967,24.40
tCGpRUO9C4fp,2/4/2018,6:27:07 AM,25.7592,-80.4475,16.32
HtQykMr9O0Zy,2/7/2018,10:17:59 PM,29.9656,-97.8483,19.95
WyRvP2pFMgDw,2/14/2018,1:04:22 AM,42.0980,-70.8421,32.00
cN8aUWr8Lidc,2/21/2018,8:21:20 PM,37.2178,-113.2867,25.21
QOkZ30eTO9R3,2/22/2018,9:46:07 AM,36.7017,-119.7273,9.74
c65Ojxb4BXz3,3/3/2018,11:04:04 PM,32.6792,-97.4684,16.00
yDXfzOff3r57,3/9/2018,3:21:51 AM,37.2057,-107.8678,28.98
QwA9AfG9cN9P,3/10/2018,9:05:47 AM,31.7814,35.2363,33.00
KT8W4XkBMPTG,3/14/2018,6:30:02 PM,32.8142,-106.2689,19.69
mvpH1T01qCbu,3/16/2018,6:21:44 PM,36.7686,-76.0235,8.03
NxG9FLgOGzg0,3/17/2018,12:08:31 PM,36.0438,-79.4029,53.00
cXK56IZMAk6u,3/17/2018,3:22:48 PM,36.8011,-98.6632,5.43
Hv6wPa2mc8jv,3/17/2018,11:38:02 PM,27.3588,-81.4797,56.00
L6PJ0oS0tWTl,3/17/2018,11:48:33 PM,27.3517,-81.4498,74.00
yHdosuu1aZNX,3/20/2018,9:46:50 PM,27.4144,-81.3389,35.00
w5qMInag50y3,3/21/2018,1:42:44 AM,38.7670,-77.4435,19.16
kWu7z9DddWWv,3/22/2018,7:52:55 PM,17.9620,-66.6241,34.00
AhzCbkhLAiOL,3/28/2018,7:56:38 PM,42.4297,-83.5122,8.26
byft18Vxz8il,3/30/2018,11:22:23 AM,-20.2931,-40.2890,3.65
kABgmgMTt3Hg,4/1/2018,2:19:48 PM,37.7855,-122.4079,2.50
rUAJFzLOAHAL,4/2/2018,2:22:49 AM,30.5161,-91.7132,13.88
vAUZHMJfxDAH,4/7/2018,10:29:50 PM,32.8298,-116.9639,28.07
RABiXeam64X7,4/8/2018,3:49:14 PM,42.2902,-74.6605,11.70
F54r1wt9fW9f,4/9/2018,4:00:23 AM,18.7944,98.9778,61.00
kD4vgPrtAf41,4/13/2018,2:35:14 AM,41.7113,-81.0992,39.00
I6fmE4FMPCMm,4/13/2018,3:21:12 PM,34.5366,70.3634,32.00
4QdOli4xsYIk,4/14/2018,3:45:26 AM,36.0534,-93.7708,1.90
yflQxH7iPjXC,4/17/2018,10:18:22 AM,32.9874,-97.6166,12.91
g0FyIYWpH3fx,4/19/2018,4:49:12 AM,40.7411,-73.7774,52.00
6ZWdJhLLaMNG,4/19/2018,7:49:41 AM,29.6439,-95.6592,34.00
B0oSAVGcOpow,4/19/2018,5:08:31 PM,25.7592,-80.4475,14.42
eoAAlXO1RmwH,4/19/2018,5:08:31 PM,25.7592,-80.4475,14.42
dPpiuow5OKF8,4/20/2018,12:07:06 PM,42.2059,-90.4112,22.76
yPozaWz9Gj5d,4/21/2018,10:01:11 PM,27.2877,-80.2115,291.00
SiOGxruxvv26,4/23/2018,1:19:44 AM,46.5592,-120.6070,34.00
z4v3pTlh0EmJ,4/24/2018,4:39:08 PM,50.3954,-4.1144,27.59
ibK7P81o0uYy,4/25/2018,1:23:25 PM,37.0376,-77.9705,32.00
EycckPFuyW95,4/27/2018,4:53:39 AM,25.7797,-80.1309,15.70
5SVdb021tWn7,5/1/2018,4:37:54 PM,36.2698,-112.7146,1.70
7e1ziq6XAB62,5/2/2018,1:24:17 AM,32.7780,-97.4001,2.80
nZQk99GAaGyy,5/2/2018,7:52:31 PM,27.8565,-82.2932,37.00
GiwW9e2oYrKO,5/3/2018,11:21:56 AM,36.0836,-95.9413,12.47
lrplBGxAljdw,5/3/2018,6:21:37 PM,39.7510,-105.2096,110.00
NTrYS7BqckFR,5/4/2018,5:28:14 PM,40.7257,-111.9013,2.67
Okrb2QQXjCkO,5/6/2018,5:43:16 PM,30.3037,-90.8572,17.33
JrWcajw8VekC,5/7/2018,3:48:39 PM,30.3633,-80.1564,47.00
kpgOMSbCscdi,5/7/2018,6:01:03 PM,30.5118,-88.4614,38.00
lv1WR8nPifuq,5/7/2018,6:01:03 PM,30.5118,-88.4614,38.00
iZcY2aP3zOIF,5/11/2018,12:28:18 AM,25.7094,-80.4566,123.00
E4hYtaRdoGIl,5/11/2018,6:52:07 PM,37.7214,-119.6367,49.00
YC2ArJWMnwUR,5/15/2018,7:23:07 PM,34.0646,-118.4718,136.00
ZfhmfgxS877S,5/17/2018,2:31:06 PM,43.1563,-71.3163,31.00
2Hfi5UgBAyeN,5/19/2018,1:17:50 PM,34.1370,-119.1118,5.23
3vT4VA0eao5b,5/19/2018,1:18:03 PM,34.1370,-119.1117,4.87
PTHrONcklMPO,5/20/2018,3:58:45 PM,55.6791,12.5286,15.07
L0uveU44I1cM,5/20/2018,7:28:00 PM,29.7225,-95.3897,22.85
XDbHeFrvYEAO,5/25/2018,2:22:43 PM,55.6784,12.5281,32.00
CzJD52G1hMzv,5/26/2018,8:31:59 PM,43.0927,-83.8081,16.07
Q0dyANcL3u5E,5/26/2018,10:00:52 PM,41.7915,-90.6686,38.00
Pf26x9Tq9X29,5/29/2018,2:54:38 AM,45.4635,-122.5382,12.00
ps79MdOr70q3,6/1/2018,6:16:38 PM,40.5439,-122.3781,404.00
USKhbivO2lNZ,6/2/2018,3:38:59 AM,36.0891,-87.3376,19.13
HtsJr3KPCPtY,6/3/2018,8:08:31 PM,33.9632,-78.3735,46.00
yfEXY2RjUjb9,6/4/2018,10:49:34 AM,42.3991,-71.0392,111.00
huOJe68YhTpH,6/4/2018,12:54:29 PM,33.9632,-78.3735,55.00
z8H4aFxwuYwp,6/6/2018,2:24:13 AM,27.9506,-82.3153,5.00
adJuECVVpHtr,6/6/2018,7:39:49 PM,37.8335,-77.4512,10.39
jIzGQp1plFuI,6/9/2018,2:21:51 PM,51.5034,-0.1262,94.00
EqAzsS0wzv9c,6/9/2018,4:02:46 PM,25.9828,-80.2530,9.22
qwgJf1kfT4lz,6/9/2018,4:02:46 PM,25.9828,-80.2530,9.22
32rsmcF113tW,6/9/2018,10:40:01 PM,41.5149,-73.9633,45.00
YbiueZVsmxQn,6/9/2018,10:43:25 PM,33.8215,-116.5446,16.01
ddrCL2zYKbMY,6/10/2018,4:36:47 PM,25.7698,-80.4136,120.00
cnoSj5vVYfN2,6/11/2018,6:08:59 PM,59.1285,-105.5966,60.00
F6f3m5kxll4F,6/16/2018,12:45:44 PM,26.9223,-82.0347,130.00
sALv3hAl7nlJ,6/16/2018,12:45:44 PM,26.9223,-82.0347,130.00
sr4mfxyLgqEb,6/17/2018,2:40:41 PM,43.1200,-80.4093,17.56
jL96P6H1x55n,6/17/2018,7:32:17 PM,34.4459,-119.2456,29.53
2kAuOpqUQLeR,6/19/2018,3:06:21 PM,28.3067,45.9335,7.03
i0kJ5p6PcaMw,6/19/2018,8:41:27 PM,36.6498,-87.4634,11.97
MrJjh2pNGuj3,6/20/2018,7:25:05 PM,42.7745,-71.2212,19.83
kDvroJMuwHXX,6/21/2018,4:52:12 AM,39.6408,-86.1535,31.00
Lq3QZKe8aZVv,6/22/2018,12:18:18 AM,34.5028,-78.0258,49.00
2qMxLr8fSP3y,6/22/2018,3:51:47 AM,39.9303,-83.7482,4.07
uCcWK7lkIUv6,6/22/2018,3:27:49 PM,48.2336,15.3286,1.57
mP46qElOcT0N,6/23/2018,1:08:45 AM,35.2917,-106.6813,38.00
foeq62hAn9ch,6/23/2018,1:28:36 AM,38.8764,-77.0725,553.00
RClU87KPvqTu,6/23/2018,1:28:36 AM,38.8764,-77.0725,553.00
GKC1NGhDAk3j,6/23/2018,9:54:59 AM,-22.0299,-47.8391,22.07
Ndm72WmYHCc5,6/23/2018,9:58:14 PM,41.1203,-111.9753,7.93
fqQGAu22EYzF,6/24/2018,3:50:40 AM,47.6220,-122.3539,65.00
hXPPUWG5dcDi,6/26/2018,12:25:23 AM,33.3867,-111.9188,13.33
hbCTOattjeU5,6/26/2018,10:20:50 AM,34.1890,-118.1308,16.73
xQpaR35ruBj5,6/28/2018,10:10:01 AM,38.3354,-82.7829,22.87
VgmRHv5JNq6P,6/29/2018,4:03:44 PM,38.9648,-77.0058,73.00
DMEgKovTRbIl,6/30/2018,9:55:29 AM,51.4811,-0.6117,107.00
WZRjVgWOZiqZ,7/1/2018,6:02:50 AM,43.2066,-77.6135,0.70
OCzLpfXIb1sy,7/2/2018,6:38:34 AM,40.9435,-73.0148,60.00
sUfcAbTIOdyg,7/5/2018,1:11:19 AM,38.8895,-77.0360,12.71
EaaEsZcwJgqJ,7/6/2018,5:08:25 PM,32.7857,-117.2429,1.93
pas0kwqdU578,7/8/2018,4:07:12 AM,47.5949,-122.3310,18.71
Gheb1xQdIGIt,7/8/2018,2:02:39 PM,34.4271,-93.8857,9.93
b7zFHG6PoFe0,7/10/2018,12:12:51 AM,39.5656,-119.2076,31.00
nULcNEXVA8Hi,7/13/2018,6:05:49 PM,41.5908,-85.8346,33.00
ThyFmfx5x5ca,7/14/2018,9:47:30 PM,42.3557,-76.9530,3.55
4b7ptrSgDbsf,7/15/2018,10:12:26 AM,38.8762,-77.0723,249.00
3h56fDmwLU4u,7/16/2018,11:55:02 PM,38.0737,-119.2724,30.00
wi60gvmkBJ5e,7/17/2018,4:32:53 AM,40.6094,-74.0719,35.00
8ToICkzDPXS2,7/18/2018,6:06:01 PM,-23.7267,-46.6008,6.06
CBmubJOZgYvk,7/19/2018,3:22:04 AM,33.7517,-84.3897,186.00
cKR85ej2iMcK,7/19/2018,4:39:56 AM,39.2864,-81.6832,14.10
do74IBteZQ52,7/21/2018,12:55:09 AM,29.8577,-95.1791,19.62
AuOf5dL2q0BG,7/21/2018,3:03:17 PM,39.9154,-75.3246,26.47
vx0sdpJm71wL,7/21/2018,8:03:16 PM,41.6778,-70.6280,7.37
gMTJCZibAAMZ,7/22/2018,4:47:06 PM,35.6341,-83.4620,63.00
btQpWOiLZN70,7/23/2018,5:53:15 PM,40.5122,-3.6806,26.01
iHttf0vxNGB8,7/26/2018,1:26:33 PM,48.7774,98.2586,41.00
ATLvNuBeZwmv,7/26/2018,6:33:07 PM,55.8271,12.5751,9.01
hOzknRSSezzN,7/26/2018,11:22:22 PM,40.6074,-86.1270,15.70
oWaYK4ZLNoWl,7/28/2018,3:57:14 AM,43.0421,-109.6548,16.04
jAGgolsYljjW,7/28/2018,5:04:53 AM,48.0412,-122.1495,31.00
puCVjueRtnUr,7/28/2018,5:04:53 AM,48.0412,-122.1495,31.00
oLw3gDOKyDXt,7/30/2018,7:36:24 PM,36.3541,-86.5455,72.00
wQmfJGrPXDsF,7/31/2018,12:20:36 AM,41.0454,-74.0847,29.94
EYKO5SlMQOUk,7/31/2018,11:09:28 PM,27.9908,-82.3623,19.28
4drnQyKA5362,7/31/2018,11:13:43 PM,45.5671,-100.4535,12.98
fq5klB0YpSkA,8/1/2018,5:11:03 PM,38.8764,-77.0723,39.00
qhXiseim609X,8/1/2018,5:11:03 PM,38.8764,-77.0723,39.00
GKBBYTbSEhH0,8/3/2018,2:01:01 AM,30.3660,-81.8028,12.71
bRZ8RR3aqHci,8/4/2018,5:54:06 AM,34.1412,-118.6263,13.70
5pxqDm3imMxj,8/6/2018,2:32:19 PM,40.6565,-73.6618,67.00
BTGd33UBxSEu,8/6/2018,2:32:19 PM,40.6565,-73.6618,67.00
lNmn3YQMcsI7,8/6/2018,2:32:19 PM,40.6565,-73.6618,67.00
NTLGpOy5VfKu,8/6/2018,2:32:19 PM,40.6565,-73.6618,67.00
7RwkG282VTJh,8/7/2018,8:52:52 PM,-15.8015,-47.8663,19.01
ksXmRn5DMfka,8/7/2018,8:52:52 PM,-15.8015,-47.8663,19.01
YS55hzvRk8TE,8/8/2018,5:25:55 PM,29.3345,-94.7793,24.12
NdJDr83KTIK0,8/8/2018,9:49:22 PM,36.5082,-121.4392,1.33
E1yAuDnuaXrq,8/8/2018,10:07:37 PM,33.6943,-117.4140,14.26
m7Wiz0JNiEBQ,8/9/2018,11:47:33 AM,51.8752,10.0403,5.71
itBe9CNh1Pmo,8/9/2018,4:18:01 PM,28.2813,-82.1422,47.00
eQGiP0v0uPUB,8/10/2018,2:01:29 AM,43.0797,-79.0784,71.00
EXfrX7sWaAnX,8/10/2018,11:27:58 AM,28.2814,-82.1424,60.00
kvBub4gJ8Z96,8/10/2018,11:27:58 AM,28.2814,-82.1424,60.00
Q6cb7bEEOnZs,8/10/2018,11:27:58 AM,28.2814,-82.1424,60.00
SnzWCpYe0SGa,8/12/2018,10:59:52 PM,33.7974,-84.9172,35.00
hVOqCTBlwCUK,8/13/2018,12:15:15 AM,-33.7571,151.2575,241.00
dD40uQrIyz11,8/16/2018,12:53:44 AM,38.4696,-75.7985,23.47
2JRSrhmRRZrJ,8/16/2018,1:03:39 AM,39.0654,-95.7332,24.92
QWnjRFiJgrqs,8/16/2018,1:12:17 AM,43.8421,-103.5433,32.00
jkTjMqsVo407,8/16/2018,3:20:36 AM,44.8596,-123.1505,19.96
zf6oqmX8KEUw,8/16/2018,3:20:36 AM,44.8596,-123.1505,19.96
gtwQJVtBD5KK,8/17/2018,1:00:58 AM,33.5910,-111.8345,4.47
EiYl6Zwz79tt,8/17/2018,6:35:34 PM,34.2494,-117.8444,8.01
IlOWRR4muVzk,8/18/2018,7:44:26 AM,25.8602,-97.4663,27.00
S4OQgwzM2od0,8/18/2018,10:20:17 PM,47.7576,-122.2824,2.30
Taq4kBPnrNCo,8/19/2018,10:49:13 PM,33.4437,-84.5796,3.22
cS3dTPLlCZvL,8/20/2018,1:50:48 AM,30.1500,-95.4121,12.30
3TrGWB7xJp4o,8/22/2018,6:18:20 AM,35.2585,-112.1801,22.04
OX80gGYDDsP5,8/23/2018,3:32:21 AM,37.5466,-77.4343,27.53
sFra2UT0S0S9,8/23/2018,3:32:21 AM,37.5466,-77.4343,27.53
SYd66ioapGix,8/23/2018,3:33:39 AM,37.5466,-77.4341,16.73
6113505fiWvq,8/23/2018,3:44:56 AM,37.5461,-77.4339,89.00
Iq4z4Xkjrkur,8/23/2018,8:11:31 PM,17.1044,-61.7068,26.89
ztvMpNCTTnaK,8/24/2018,4:22:14 PM,35.2571,-82.2974,30.00
Y7AInvu088g5,8/26/2018,7:07:15 PM,39.5046,-83.9525,50.00
gFiENk3GHSG3,8/27/2018,8:16:11 PM,32.9224,-96.8788,84.00
3XmslL0CM7q6,8/29/2018,4:19:22 AM,25.8830,-80.2122,55.00
1sfxLL3bJjm1,8/29/2018,5:33:10 AM,43.2259,-79.8729,17.91
xwqkZ9eCSRm4,8/30/2018,2:08:09 AM,40.6925,-73.9328,10.76
MIeVnYzieLbC,9/2/2018,10:50:25 PM,42.4722,-71.9958,27.28
xPYcypDkIVtN,9/6/2018,9:20:42 PM,41.5154,-81.4439,9.57
3S3P7YIk3HMz,9/8/2018,1:24:27 AM,39.5505,-119.7952,111.00
HmqiKHRdbkFB,9/8/2018,1:24:27 AM,39.5505,-119.7952,111.00
J6XyDFeTduS7,9/8/2018,1:24:27 AM,39.5505,-119.7952,111.00
RTccYW3D7Esz,9/8/2018,11:14:45 AM,46.6237,-85.0362,14.19
PsnYDqebRWne,9/8/2018,5:50:37 PM,41.8796,-87.6230,20.66
CXOHrhWx0PaA,9/8/2018,10:51:29 PM,34.7164,-84.3762,14.91
rK0TSYWcUtP6,9/8/2018,11:45:09 PM,41.0415,-72.4547,87.00
UrANhkAt3L2o,9/8/2018,11:45:09 PM,41.0415,-72.4547,87.00
zivb4oqIW65H,9/9/2018,2:31:26 AM,39.9697,-83.0100,12.71
WoSIe83X8XRG,9/9/2018,2:37:19 AM,39.9697,-83.0100,29.52
BbAwKXKSQMju,9/9/2018,4:52:49 AM,37.3325,-121.9014,137.00
qTX1gvUoZn16,9/9/2018,5:54:40 PM,45.4116,-97.8970,12.33
C6kjb1OX76cb,9/11/2018,5:14:42 PM,49.2017,-122.8834,23.90
CSABv9jV6Ke9,9/12/2018,6:00:08 AM,30.0621,-95.4689,29.76
iIcmGa5h9xx9,9/12/2018,6:00:08 AM,30.0621,-95.4689,29.76
RIq3PhxAV5j5,9/12/2018,4:23:43 PM,37.1276,-76.2568,15.46
AGwk0pkArGh2,9/12/2018,9:52:10 PM,39.0954,-76.8104,11.41
wwfKbvYWJzQD,9/13/2018,12:04:56 PM,-23.5133,-46.6356,12.25
s7xThWYMTWQs,9/14/2018,12:25:54 PM,30.0626,-95.4692,17.36
WMtrVQd6CP0x,9/14/2018,3:08:14 PM,41.8949,12.4847,35.00
ZRwcNCFrjyrN,9/14/2018,9:26:40 PM,36.1400,-114.6565,2.73
OeDYdOpaeULB,9/16/2018,12:51:08 AM,38.9377,-76.7238,34.00
qLppjgL9VGrY,9/16/2018,2:51:08 PM,48.1446,-120.9613,26.80
90P85zJoEhJi,9/17/2018,5:55:21 PM,33.9337,-85.5949,6.84
Zf1tEf0QnhlX,9/17/2018,6:12:13 PM,42.5724,-71.7688,1.07
0cuxyqGsyf88,9/19/2018,5:43:57 PM,33.6098,-101.8961,46.00
ccCKtlCWfFUk,9/19/2018,7:26:16 PM,42.4688,-70.8917,25.97
3Rh8wF25XUQh,9/20/2018,6:31:40 AM,45.4411,12.3228,12.88
U8K1tBr7MGZA,9/21/2018,4:09:36 PM,36.9061,-76.0468,11.53
kv8PKiH8AsRM,9/23/2018,5:30:36 PM,40.6905,-74.0190,60.00
U0COm2G1YCUn,9/25/2018,12:43:38 AM,39.5505,-119.7952,54.00
cz4m59t0uJTO,9/25/2018,8:23:48 PM,34.7266,-116.7171,25.87
U62G9E8jNOVN,9/25/2018,11:29:48 PM,28.2815,-82.1423,25.88
OnbwmymsnQ43,9/27/2018,5:48:06 AM,34.0727,-84.6483,79.00
U58w84COrXip,9/28/2018,1:47:08 AM,39.5504,-119.7950,129.00
34QHs2eJcTrT,9/28/2018,5:21:09 PM,32.4109,-110.9386,77.00
g3bPimv2FXU9,9/29/2018,12:46:31 AM,32.9868,-97.0424,8.15
FDYJSsInyzHb,9/29/2018,5:33:18 PM,41.8957,12.4720,53.00
JYFQmfyazXeG,9/29/2018,5:33:18 PM,41.8957,12.4720,53.00
KZE3J4KB6OK9,9/29/2018,7:58:12 PM,43.9876,-114.0464,9.70
MHqB5x1UwF0m,9/29/2018,7:58:12 PM,43.9876,-114.0464,9.70
OXcZgytJH2Rh,9/29/2018,11:29:16 PM,32.8465,-96.7976,35.00
IRfHwOnFFL3M,9/30/2018,12:12:57 AM,26.2320,-80.2672,8.16
rTOBzLJM1M7R,9/30/2018,2:54:52 AM,43.0665,-76.5105,138.00
7HVI8HhmAs1w,10/1/2018,3:25:03 PM,36.0363,-115.4632,54.00
5wEo0qPInbCL,10/7/2018,9:25:14 PM,43.9312,-71.1677,0.10
zVLij67hALeO,10/7/2018,10:17:45 PM,35.4467,-97.7403,18.58
EZmHAB9v4Ee1,10/8/2018,10:30:42 PM,41.2845,-72.5781,18.80
Judy8JhThnXZ,10/10/2018,1:50:14 AM,46.9027,-116.7578,22.23
3OixlFnP1X3l,10/12/2018,12:28:11 AM,34.1032,-118.3392,1.43
RaDny1hzWGjF,10/14/2018,9:39:04 PM,20.7104,-156.2531,15.35
g3CSyt5sQ76K,10/16/2018,5:07:06 PM,42.4166,-71.0540,292.00
izO5WyBGiT54,10/16/2018,9:22:28 PM,39.0147,-84.6410,6.61
ourE4G2ROMLZ,10/17/2018,2:10:12 AM,35.0846,-106.6548,102.00
6dDsDi3lB6u6,10/17/2018,1:16:43 PM,28.4332,-81.4597,25.83
lrOaKHAPKOQo,10/17/2018,10:43:31 PM,49.0216,-122.8071,52.00
8qb6K7EMCLlR,10/18/2018,11:30:45 PM,33.3770,-96.0690,9.73
u8YDLZO2tlMm,10/20/2018,2:43:06 PM,26.1160,-97.7687,20.11
LQxLndmqZSiv,10/20/2018,6:38:33 PM,30.6548,-91.1616,36.00
RH4ZQbScz2Ui,10/20/2018,10:39:37 PM,39.2150,-76.8849,1.50
YzdQlfqLEYGj,10/21/2018,5:42:21 PM,27.7620,-81.4312,9.52
Y0EfJkk5rYmb,10/22/2018,4:17:30 PM,35.8199,-82.1493,10.33
nWGhaYfc6DIh,10/22/2018,8:43:53 PM,49.9500,-119.3802,28.27
XHNRZez5ZQOn,10/22/2018,8:43:53 PM,49.9500,-119.3802,28.27
JnB6dX906PLz,10/23/2018,12:12:05 AM,29.7491,-95.3652,11.37
KIpD3odYXKa1,10/23/2018,12:50:55 AM,29.7506,-95.3621,3.05
Rn31q3KZDa3G,10/23/2018,4:12:43 PM,38.8033,-121.2000,16.68
vcwaDILfCcyK,10/23/2018,7:04:49 PM,40.7621,-73.9763,5.60
IFXSOydPI2sC,10/24/2018,3:10:42 PM,40.7443,-73.7713,18.85
XdZ6w5uKKdfW,10/26/2018,3:33:15 PM,36.7688,-76.0234,8.74
kcHjlJJvjYGt,10/26/2018,9:20:22 PM,37.0049,-82.8592,6.97
vdSd6ox73Rgn,10/27/2018,6:05:46 PM,35.2678,-81.4888,11.82
TlfjzFPQuGQo,10/28/2018,2:40:40 PM,-21.2284,-50.4340,2.50
jSnUxQ2rlg2Z,10/28/2018,7:33:40 PM,30.2008,-81.6331,24.03
3uks603rx7Go,10/28/2018,10:22:13 PM,-8.0766,-39.1154,23.20
Oe0rzwq12pvg,10/29/2018,9:19:06 PM,34.0012,-96.5538,13.70
0W909a12miWN,11/3/2018,1:15:21 PM,39.6703,-86.1464,58.00
ycKd0tj36qHs,11/3/2018,1:15:21 PM,39.6703,-86.1464,58.00
B9CSrME7BF6M,11/5/2018,8:03:03 PM,33.6207,-111.8991,14.23
kfHnHRAZ8xWz,11/5/2018,8:03:03 PM,33.6207,-111.8991,14.23
MIWIaXC3mj24,11/5/2018,8:03:03 PM,33.6207,-111.8991,14.23
vI7F5Pc9xbTA,11/5/2018,8:03:03 PM,33.6207,-111.8991,14.23
w1ov8ttoVd1t,11/5/2018,8:03:03 PM,33.6207,-111.8991,14.23
wG57RGy8rCNU,11/5/2018,10:58:15 PM,33.8211,-84.3520,14.55
sZrNOFRAw25V,11/6/2018,12:38:04 AM,41.1170,-85.1237,94.00
XfSisRf9mCXM,11/6/2018,12:38:04 AM,41.1170,-85.1237,94.00
MHzrykWLWRuo,11/6/2018,3:11:21 AM,37.3223,-89.5246,54.00
tJTJZ0G6tADo,11/6/2018,4:00:40 AM,37.3223,-89.5246,69.00
0rqrG9anJ9hO,11/6/2018,2:56:31 PM,33.8211,-84.3520,15.98
HqTCHzH6XHN2,11/6/2018,2:56:31 PM,33.8211,-84.3520,15.98
E3i7O4Dz74tG,11/6/2018,5:01:10 PM,42.4514,-79.3393,41.00
igyHBRLmDSKk,11/6/2018,8:56:03 PM,37.1089,-113.5797,2.35
O0TlWGq7Udqw,11/6/2018,10:53:15 PM,29.3602,-98.6210,26.56
S2EiVDeQN1fm,11/6/2018,10:53:15 PM,29.3602,-98.6210,26.56
UFcDov6XIApI,11/6/2018,10:53:15 PM,29.3602,-98.6210,26.56
WSo6aUa0Tdp4,11/6/2018,10:53:15 PM,29.3602,-98.6210,26.56
0zzCzpYhM0lF,11/7/2018,3:35:01 PM,39.8975,-86.0812,19.53
USveCHCRPwy1,11/7/2018,3:35:01 PM,39.8975,-86.0812,19.53
sHUHHY59WLu3,11/9/2018,4:20:12 PM,41.3660,-82.0886,21.72
JtYwwOEBhinP,11/11/2018,1:59:57 PM,52.3187,4.9059,30.00
0Ip8feStF3UB,11/11/2018,3:52:50 PM,25.9853,-80.1490,192.00
CZ0AUq9NWYlu,11/11/2018,11:08:01 PM,26.1441,-80.2059,38.00
f1TP7mJT0O5n,11/11/2018,11:08:41 PM,26.1438,-80.2056,26.47
HpHMyUtgI9Rt,11/11/2018,11:38:40 PM,39.9210,-83.7962,73.00
o61VKS38pjpJ,11/12/2018,7:44:42 PM,32.2657,-64.8172,17.45
riryWKWC2dgs,11/12/2018,11:44:58 PM,35.1132,-117.9695,5.40
auwSQHK2SHwH,11/13/2018,4:17:25 PM,37.5492,-90.3509,3.27
T9GuTIR0fv7V,11/13/2018,6:35:24 PM,33.8212,-84.3520,38.00
C9rqLjNL3Z1U,11/15/2018,2:40:09 AM,34.1245,-118.8699,11.23
GLkX4kzzdF2g,11/15/2018,2:40:09 AM,34.1245,-118.8699,11.23
32oGDCevVbCK,11/15/2018,8:03:13 PM,38.9525,-94.7906,30.00
ClXGAeqloISJ,11/22/2018,5:43:32 AM,37.3326,-121.9015,321.00
CAPVgZHDWGE8,11/22/2018,6:40:53 PM,33.8211,-84.3525,27.63
N269p1CKorvb,11/22/2018,6:40:53 PM,33.8211,-84.3525,27.63
yVyd3QSMsN66,11/22/2018,6:40:53 PM,33.8211,-84.3525,27.63
pb3Q5yDbjEFp,11/23/2018,8:48:15 PM,38.5943,-90.5367,26.40
MgG1p8svxdpp,11/25/2018,3:33:29 AM,33.6811,-112.1909,19.89
578RGZwpxtiY,11/25/2018,6:32:33 AM,40.1069,-88.2332,37.00
PASKirKSrnHT,11/25/2018,6:32:33 AM,40.1069,-88.2332,37.00
1BX6l24gfv4k,11/27/2018,2:37:40 AM,38.8888,-94.8591,23.09
TnOa0hqrWc8e,11/27/2018,4:18:15 AM,38.0113,-81.1278,3.43
tgHrOX1WFtvS,11/27/2018,11:23:12 PM,32.0838,-81.0905,1059.00
TJbB5ovVtcYo,11/28/2018,5:06:16 PM,35.9305,-78.7423,10.71
J8o1UCFNUTYn,11/30/2018,12:16:50 PM,48.8526,2.3484,18.93
71bHqp5jmh4G,12/1/2018,6:18:41 AM,30.6002,-84.2427,71.00
qE8cDR9gKs2N,12/2/2018,12:43:39 AM,26.9176,-80.3054,16.49
VglSTD6zYfgh,12/2/2018,7:21:06 PM,36.8072,-114.0204,24.43
xqLp8HDVTKDg,12/3/2018,1:09:22 AM,29.6077,-98.5673,5.10
VgN2LKqcNzvJ,12/3/2018,10:04:44 AM,42.3181,-84.0209,4.25
2EfU3fWjzo73,12/4/2018,3:29:21 PM,33.5691,-84.3712,11.73
GVqtVyFGYKxE,12/5/2018,10:39:53 PM,38.8955,-77.0090,23.85
TCcN6NJd70VW,12/7/2018,8:23:45 PM,57.1601,-2.0989,181.00
3H9H6acOtD7d,12/8/2018,5:49:33 PM,41.2659,-72.8809,17.03
OOJyJfpkD0Av,12/8/2018,9:45:58 PM,57.1601,-2.0989,290.00
ghtUrXfzPKj4,12/12/2018,12:36:32 AM,40.0763,-83.5482,57.00
p9PUpl0HuaeF,12/12/2018,12:38:57 AM,40.0764,-83.5483,28.95
FYBBoEQMSRbS,12/17/2018,12:57:24 PM,40.1654,-83.1615,7.13
oS4qkpZ2FccR,12/18/2018,4:17:01 AM,34.6732,-118.1245,18.09
NBflc030OgJs,12/20/2018,8:23:16 AM,25.7797,-80.1309,9.20
XI1ytLwNtX6U,12/22/2018,3:24:19 PM,40.6520,-74.0057,50.00
anQuediUVYGr,12/22/2018,11:33:57 PM,38.7117,-120.4824,11.38
pFHrA6n3YbL0,12/23/2018,1:31:45 PM,29.1144,-90.1871,19.50
